flight,microhabitat,ME,MAE,MSE,model_size
Zeelim_23.9.19_0950_2,shade,0.20702360570430756,2.052523612976074,6.7299909591674805,63
Zeelim_23.9.19_0950_2,open,0.03857595846056938,1.3927640914916992,3.247098207473755,63
Zeelim_23.9.19_0950_3,all,-0.071079783141613,0.8232119679450989,1.0977294445037842,63
Zeelim_23.9.19_0950_3,shade,-1.6077845096588135,1.6306418180465698,4.325586795806885,63
Zeelim_23.9.19_0950_3,open,-0.0710015743970871,0.8231709599494934,1.0975651741027832,63
Zeelim_23.9.19_0950_4,all,-0.11808191984891891,0.8820313811302185,1.3270354270935059,63
Zeelim_23.9.19_0950_4,shade,-1.0059484243392944,1.727631688117981,5.122666358947754,63
Zeelim_23.9.19_0950_4,open,-0.11600429564714432,0.8800526857376099,1.318153738975525,63
Zeelim_23.9.19_0950_5,all,-0.051527056843042374,1.1956535577774048,2.193937063217163,63
Zeelim_23.9.19_0950_5,shade,-1.9332776069641113,2.288275957107544,7.623589515686035,63
Zeelim_23.9.19_0950_5,open,-0.05125600844621658,1.1954960823059082,2.19315505027771,63
Zeelim_23.9.19_1410_1,all,-0.3839983344078064,0.8785130977630615,1.3328497409820557,63
Zeelim_23.9.19_1410_1,shade,-0.5627683401107788,1.2065929174423218,2.216620683670044,63
Zeelim_23.9.19_1410_1,open,-0.3838582932949066,0.87825608253479,1.3321574926376343,63
Zeelim_23.9.19_1410_2,all,0.10139734297990799,1.2635184526443481,2.47517728805542,63
Zeelim_23.9.19_1410_2,shade,0.27228978276252747,1.4447795152664185,3.5146663188934326,63
Zeelim_23.9.19_1410_2,open,0.10054001957178116,1.2626092433929443,2.4699623584747314,63
Zeelim_23.9.19_1410_3,all,0.44337794184684753,1.2192938327789307,2.14581298828125,63
Zeelim_23.9.19_1410_3,shade,-0.8700802326202393,1.6758164167404175,4.781488418579102,63
Zeelim_23.9.19_1410_3,open,0.44456514716148376,1.2188812494277954,2.143430709838867,63
Zeelim_23.9.19_1410_4,all,-0.355329304933548,0.830432653427124,1.1547333002090454,63
Zeelim_23.9.19_1410_4,shade,-1.4762715101242065,1.602437973022461,3.5641977787017822,63
Zeelim_23.9.19_1410_4,open,-0.3549468219280243,0.8301692008972168,1.1539112329483032,63
Zeelim_23.9.19_1410_5,all,-0.4597631096839905,1.6645489931106567,4.388149738311768,63
Zeelim_23.9.19_1410_5,shade,2.3443546295166016,2.6936445236206055,11.065571784973145,63
Zeelim_23.9.19_1410_5,open,-0.6862509846687317,1.5814292430877686,3.84881591796875,63
Zeelim_23.9.19_1510_1,all,-0.3896852731704712,0.9682247638702393,1.777923822402954,63
Zeelim_23.9.19_1510_1,shade,-0.49795520305633545,1.3202918767929077,2.8785266876220703,63
Zeelim_23.9.19_1510_1,open,-0.3879058063030243,0.9624384045600891,1.759834885597229,63
Zeelim_23.9.19_1510_2,all,-0.1770872324705124,0.8613370656967163,1.2905343770980835,63
Zeelim_23.9.19_1510_2,shade,-1.318276047706604,1.5167618989944458,3.595568895339966,63
Zeelim_23.9.19_1510_2,open,-0.17424674332141876,0.8597056865692139,1.2847970724105835,63
Zeelim_23.9.19_1510_3,all,-0.33799242973327637,1.4599063396453857,3.4826009273529053,63
Zeelim_23.9.19_1510_3,shade,1.3647657632827759,2.034086227416992,6.388059139251709,63
Zeelim_23.9.19_1510_3,open,-0.5650350451469421,1.3833460807800293,3.0951921939849854,63
Zeelim_23.9.19_1510_4,all,0.04046907275915146,1.0926775932312012,1.858189344406128,63
Zeelim_23.9.19_1510_4,shade,-0.33232495188713074,2.047508955001831,6.145683288574219,63
Zeelim_23.9.19_1510_4,open,0.0434991829097271,1.084916591644287,1.823339819908142,63
Zeelim_23.9.19_1510_5,all,-0.4536975920200348,0.8808419108390808,1.3567708730697632,63
Zeelim_23.9.19_1510_5,shade,-1.6371108293533325,1.730329990386963,4.243997573852539,63
Zeelim_23.9.19_1510_5,open,-0.44974401593208313,0.8780039548873901,1.3471251726150513,63
Zeelim_23.9.19_1610_1,all,-0.11743686348199844,0.9152112007141113,1.4012898206710815,63
Zeelim_23.9.19_1610_1,shade,0.5540792346000671,1.1554017066955566,2.0420053005218506,63
Zeelim_23.9.19_1610_1,open,-0.14072562754154205,0.9068810939788818,1.379069209098816,63
Zeelim_23.9.19_1610_2,all,0.19674737751483917,1.4894702434539795,3.441105604171753,63
Zeelim_23.9.19_1610_2,shade,1.2832621335983276,1.6659150123596191,3.8741023540496826,63
Zeelim_23.9.19_1610_2,open,0.08339176326990128,1.4710618257522583,3.3959317207336426,63
Zeelim_23.9.19_1610_3,all,0.025760481134057045,0.781499445438385,1.3544070720672607,63
Zeelim_23.9.19_1610_3,shade,-0.11974804848432541,1.1782130002975464,2.0992350578308105,63
Zeelim_23.9.19_1610_3,open,0.02785533480346203,0.7757880091667175,1.343684196472168,63
Zeelim_23.9.19_1610_4,all,-0.13861389458179474,0.651153564453125,0.807371199131012,63
Zeelim_23.9.19_1610_4,shade,0.336450457572937,0.9631612300872803,1.43938410282135,63
Zeelim_23.9.19_1610_4,open,-0.15353435277938843,0.6413543820381165,0.7875215411186218,63
Zeelim_23.9.19_1610_5,all,0.17659354209899902,1.5360071659088135,3.1642277240753174,63
Zeelim_23.9.19_1610_5,shade,0.10843078047037125,1.2621654272079468,2.4499073028564453,63
Zeelim_23.9.19_1610_5,open,0.17735916376113892,1.5390828847885132,3.172250986099243,63
Zeelim_23.9.19_1700_1,all,0.015694892033934593,0.80906742811203,1.0291187763214111,63
Zeelim_23.9.19_1700_1,shade,0.011755225248634815,0.9129438996315002,1.3380279541015625,63
Zeelim_23.9.19_1700_1,open,0.016438044607639313,0.7894728183746338,0.9708479046821594,63
Zeelim_23.9.19_1700_2,all,-0.025243157520890236,0.735620379447937,0.8798487782478333,63
Zeelim_23.9.19_1700_2,shade,-0.08641208708286285,0.7688583731651306,0.978456437587738,63
Zeelim_23.9.19_1700_2,open,-0.017673024907708168,0.7315069437026978,0.8676453232765198,63
Zeelim_23.9.19_1700_3,all,-0.24840661883354187,0.5870243310928345,0.5624905824661255,63
Zeelim_23.9.19_1700_3,shade,-0.1810067743062973,0.644500732421875,0.6791991591453552,63
Zeelim_23.9.19_1700_3,open,-0.2620789408683777,0.5753650665283203,0.5388158559799194,63
Zeelim_23.9.19_1700_4,all,0.016949880868196487,0.7736968398094177,1.0004054307937622,63
Zeelim_23.9.19_1700_4,shade,0.3250226676464081,0.8284918069839478,1.100720763206482,63
Zeelim_23.9.19_1700_4,open,-0.24685601890087128,0.7267752289772034,0.9145042896270752,63
Zeelim_23.9.19_1700_5,all,-0.23668089509010315,0.6679980158805847,0.775525689125061,63
Zeelim_23.9.19_1700_5,shade,-0.3966172933578491,0.7423888444900513,0.9782186150550842,63
Zeelim_23.9.19_1700_5,open,-0.2105087786912918,0.655824601650238,0.7423569560050964,63
Zeelim_12.04.21_1118_1,all,-0.2619782090187073,1.360551357269287,3.032578468322754,63
Zeelim_12.04.21_1118_1,shade,0.695521891117096,1.9715189933776855,5.901548385620117,63
Zeelim_12.04.21_1118_1,open,-0.26305457949638367,1.3598644733428955,3.029353380203247,63
Zeelim_12.04.21_1118_2,all,0.10671955347061157,1.3319032192230225,3.018429756164551,63
Zeelim_12.04.21_1118_2,shade,0.6520159840583801,1.7517898082733154,4.4967474937438965,63
Zeelim_12.04.21_1118_2,open,0.10668766498565674,1.331878662109375,3.018343687057495,63
Zeelim_12.04.21_1118_3,all,-0.03797414153814316,1.3964715003967285,3.2412898540496826,63
Zeelim_12.04.21_1118_3,shade,1.5352706909179688,2.0996391773223877,6.712810516357422,63
Zeelim_12.04.21_1118_3,open,-0.03798437863588333,1.3964667320251465,3.241267442703247,63
Zeelim_12.04.21_1118_4,all,0.10289595276117325,1.405848741531372,3.449622631072998,63
Zeelim_12.04.21_1118_4,shade,0.47431886196136475,1.2072434425354004,2.232987880706787,63
Zeelim_12.04.21_1118_4,open,0.10281307995319366,1.4058932065963745,3.4498941898345947,63
Zeelim_12.04.21_1118_5,all,0.07236205041408539,1.330233097076416,2.835411787033081,63
Zeelim_12.04.21_1118_5,shade,-0.3852202296257019,1.618438482284546,3.96734881401062,63
Zeelim_12.04.21_1118_5,open,0.07247057557106018,1.330164909362793,2.8351428508758545,63
Zeelim_31.05.21_1516_1,all,-0.4103778600692749,1.2647298574447632,2.4045236110687256,63
Zeelim_31.05.21_1516_1,shade,-1.4200749397277832,1.6690999269485474,3.8594350814819336,63
Zeelim_31.05.21_1516_1,open,-0.4081008732318878,1.2638181447982788,2.40124249458313,63
Zeelim_31.05.21_1516_2,all,-0.4474053382873535,1.1567714214324951,2.1375389099121094,63
Zeelim_31.05.21_1516_2,shade,-1.9547096490859985,2.0629186630249023,5.7534284591674805,63
Zeelim_31.05.21_1516_2,open,-0.4439634382724762,1.1547025442123413,2.129282236099243,63
Zeelim_31.05.21_1516_3,all,-0.3534255623817444,1.3784042596817017,3.07023286819458,63
Zeelim_31.05.21_1516_3,shade,-0.5119616389274597,1.4630463123321533,3.6350505352020264,63
Zeelim_31.05.21_1516_3,open,-0.3531588912010193,1.3782620429992676,3.0692825317382812,63
Zeelim_31.05.21_1516_4,all,-0.48397931456565857,1.0375770330429077,1.7726919651031494,63
Zeelim_31.05.21_1516_4,shade,-1.5988460779190063,1.7763503789901733,4.592743873596191,63
Zeelim_31.05.21_1516_4,open,-0.4826643168926239,1.0367056131362915,1.7693657875061035,63
Zeelim_31.05.21_1516_5,all,-0.46808356046676636,1.2673087120056152,2.5394647121429443,63
Zeelim_31.05.21_1516_5,shade,-1.217940330505371,1.6321660280227661,4.291823387145996,63
Zeelim_31.05.21_1516_5,open,-0.4666053354740143,1.266589641571045,2.536010503768921,63
Zeelim_31.05.21_1712_1,all,-0.2676568031311035,0.6802467703819275,0.7171425223350525,63
Zeelim_31.05.21_1712_1,shade,-0.27354666590690613,0.7913546562194824,0.9535518884658813,63
Zeelim_31.05.21_1712_1,open,-0.2672974169254303,0.6734673976898193,0.7027177810668945,63
Zeelim_31.05.21_1712_2,all,0.11490490287542343,0.9058725833892822,1.222302794456482,63
Zeelim_31.05.21_1712_2,shade,0.004101348575204611,0.8056281208992004,1.0931718349456787,63
Zeelim_31.05.21_1712_2,open,0.11771069467067719,0.9084110260009766,1.2255727052688599,63
Zeelim_31.05.21_1712_3,all,-0.28286513686180115,0.7391969561576843,0.8180301189422607,63
Zeelim_31.05.21_1712_3,shade,-0.060860469937324524,0.9553777575492859,1.289252758026123,63
Zeelim_31.05.21_1712_3,open,-0.2896721065044403,0.7325685620307922,0.8035818934440613,63
Zeelim_31.05.21_1712_4,all,-0.2716062068939209,0.7040903568267822,0.7322118282318115,63
Zeelim_31.05.21_1712_4,shade,-0.4433838129043579,0.676026463508606,0.7456217408180237,63
Zeelim_31.05.21_1712_4,open,-0.2622506618499756,0.7056187987327576,0.7314814329147339,63
Zeelim_31.05.21_1712_5,all,-0.26308751106262207,0.5962657928466797,0.5720561742782593,63
Zeelim_31.05.21_1712_5,shade,-0.30511119961738586,0.7445017099380493,0.926480233669281,63
Zeelim_31.05.21_1712_5,open,-0.26185232400894165,0.5919086933135986,0.5616385340690613,63
Zeelim_31.05.21_1805_1,all,-0.17481671273708344,0.5961087942123413,0.5686488747596741,63
Zeelim_31.05.21_1805_1,shade,-0.2246738225221634,0.6252402067184448,0.6260941624641418,63
Zeelim_31.05.21_1805_1,open,-0.14406372606754303,0.5781399607658386,0.533215343952179,63
Zeelim_31.05.21_1805_2,all,-0.17825309932231903,0.560201108455658,0.4952681064605713,63
Zeelim_31.05.21_1805_2,shade,-0.0779893770813942,0.5567297339439392,0.49362000823020935,63
Zeelim_31.05.21_1805_2,open,-0.2173212766647339,0.5615536570549011,0.49591031670570374,63
Zeelim_31.05.21_1805_3,all,-0.08939147740602493,0.6248373985290527,0.6225837469100952,63
Zeelim_31.05.21_1805_3,shade,-0.08017337322235107,0.6181807518005371,0.6224871277809143,63
Zeelim_31.05.21_1805_3,open,-0.09742054343223572,0.6306354403495789,0.6226678490638733,63
Zeelim_31.05.21_1805_4,all,-0.18083380162715912,0.5030859708786011,0.39853158593177795,63
Zeelim_31.05.21_1805_4,shade,-0.1283261924982071,0.4928840398788452,0.38912150263786316,63
Zeelim_31.05.21_1805_4,open,-0.21105962991714478,0.508958637714386,0.40394848585128784,63
Zeelim_31.05.21_1805_5,all,-0.001428703311830759,0.6912539601325989,0.780341625213623,63
Zeelim_31.05.21_1805_5,shade,0.09332715719938278,0.6352977752685547,0.6521381735801697,63
Zeelim_31.05.21_1805_5,open,-0.04015377163887024,0.7141222357749939,0.832736074924469,63
