flight,microhabitat,ME,MAE,MSE,model_size
Zeelim_23.9.19_1510_5,open,-0.09213021397590637,1.0524111986160278,1.89451003074646,21
Zeelim_23.9.19_1610_1,all,1.300185203552246,1.572108507156372,3.6819753646850586,21
Zeelim_23.9.19_1610_1,shade,1.1940759420394897,1.5183595418930054,3.7834081649780273,21
Zeelim_23.9.19_1610_1,open,1.3041391372680664,1.5741113424301147,3.6781952381134033,21
Zeelim_23.9.19_1610_2,all,1.2608671188354492,1.7355715036392212,4.656052589416504,21
Zeelim_23.9.19_1610_2,shade,1.9358198642730713,2.2156269550323486,6.739624977111816,21
Zeelim_23.9.19_1610_2,open,1.1892129182815552,1.6846078634262085,4.434855937957764,21
Zeelim_23.9.19_1610_3,all,1.032004475593567,1.4279658794403076,3.1043953895568848,21
Zeelim_23.9.19_1610_3,shade,1.0066097974777222,1.3973759412765503,2.9814279079437256,21
Zeelim_23.9.19_1610_3,open,1.0324180126190186,1.4284638166427612,3.1063976287841797,21
Zeelim_23.9.19_1610_4,all,1.3138320446014404,1.5626766681671143,3.6399927139282227,21
Zeelim_23.9.19_1610_4,shade,1.010146975517273,1.4500409364700317,3.303224802017212,21
Zeelim_23.9.19_1610_4,open,1.323340892791748,1.566203236579895,3.6505374908447266,21
Zeelim_23.9.19_1610_5,all,1.1179155111312866,1.6240514516830444,3.8033809661865234,21
Zeelim_23.9.19_1610_5,shade,0.7319989204406738,1.6407870054244995,3.7663609981536865,21
Zeelim_23.9.19_1610_5,open,1.1222989559173584,1.6238614320755005,3.8038012981414795,21
Zeelim_23.9.19_1700_1,all,2.135971784591675,2.2176051139831543,7.0504608154296875,21
Zeelim_23.9.19_1700_1,shade,2.6449453830718994,2.781365394592285,11.226624488830566,21
Zeelim_23.9.19_1700_1,open,2.034411907196045,2.1051130294799805,6.2171525955200195,21
Zeelim_23.9.19_1700_2,all,2.0749518871307373,2.1868808269500732,7.039669036865234,21
Zeelim_23.9.19_1700_2,shade,2.5099711418151855,2.6782774925231934,10.841914176940918,21
Zeelim_23.9.19_1700_2,open,2.0205061435699463,2.1253793239593506,6.563793659210205,21
Zeelim_23.9.19_1700_3,all,2.311265707015991,2.3719968795776367,7.811496257781982,21
Zeelim_23.9.19_1700_3,shade,2.72659969329834,2.8396189212799072,11.700270652770996,21
Zeelim_23.9.19_1700_3,open,2.227654457092285,2.2778592109680176,7.028642654418945,21
Zeelim_23.9.19_1700_4,all,2.210935115814209,2.27160382270813,7.759863376617432,21
Zeelim_23.9.19_1700_4,shade,2.934451103210449,2.974658966064453,12.162874221801758,21
Zeelim_23.9.19_1700_4,open,1.5933518409729004,1.671485424041748,4.001513481140137,21
Zeelim_23.9.19_1700_5,all,2.335019111633301,2.418654203414917,8.041865348815918,21
Zeelim_23.9.19_1700_5,shade,1.9887514114379883,2.197760581970215,7.889524459838867,21
Zeelim_23.9.19_1700_5,open,2.3914966583251953,2.4546830654144287,8.066713333129883,21
Zeelim_12.04.21_1118_1,all,-3.857736825942993,3.9463417530059814,19.995502471923828,21
Zeelim_12.04.21_1118_1,shade,0.7463691234588623,2.933238983154297,12.026899337768555,21
Zeelim_12.04.21_1118_1,open,-3.862492084503174,3.947387933731079,20.003732681274414,21
Zeelim_12.04.21_1118_2,all,-3.9674458503723145,4.061737537384033,21.151304244995117,21
Zeelim_12.04.21_1118_2,shade,0.5341925024986267,2.184314250946045,6.0546793937683105,21
Zeelim_12.04.21_1118_2,open,-3.9676873683929443,4.061838626861572,21.152114868164062,21
Zeelim_12.04.21_1118_3,all,-3.927828311920166,4.011802673339844,21.618894577026367,21
Zeelim_12.04.21_1118_3,shade,1.7274783849716187,3.5942232608795166,16.042133331298828,21
Zeelim_12.04.21_1118_3,open,-3.9278619289398193,4.011805057525635,21.618925094604492,21
Zeelim_12.04.21_1118_4,all,-3.9274001121520996,3.996915817260742,20.882715225219727,21
Zeelim_12.04.21_1118_4,shade,-1.2243998050689697,2.5735435485839844,9.143909454345703,21
Zeelim_12.04.21_1118_4,open,-3.9279537200927734,3.9972074031829834,20.885122299194336,21
Zeelim_12.04.21_1118_5,all,-3.7124786376953125,3.798043727874756,19.229040145874023,21
Zeelim_12.04.21_1118_5,shade,-1.0505428314208984,2.7106902599334717,10.8057222366333,21
Zeelim_12.04.21_1118_5,open,-3.7134368419647217,3.7984354496002197,19.232072830200195,21
Zeelim_31.05.21_1516_1,all,-0.8313552737236023,1.615116000175476,4.137477397918701,21
Zeelim_31.05.21_1516_1,shade,1.2014256715774536,2.2047371864318848,6.6919732093811035,21
Zeelim_31.05.21_1516_1,open,-0.835919976234436,1.6137919425964355,4.131741046905518,21
Zeelim_31.05.21_1516_2,all,-0.8315309286117554,1.5808017253875732,4.475015163421631,21
Zeelim_31.05.21_1516_2,shade,0.20170961320400238,1.7375295162200928,4.172525405883789,21
Zeelim_31.05.21_1516_2,open,-0.833706796169281,1.5804717540740967,4.47565221786499,21
Zeelim_31.05.21_1516_3,all,-0.6999453902244568,1.7287460565567017,5.304255962371826,21
Zeelim_31.05.21_1516_3,shade,1.2737430334091187,2.422339677810669,8.291878700256348,21
Zeelim_31.05.21_1516_3,open,-0.703408420085907,1.7275290489196777,5.299014091491699,21
Zeelim_31.05.21_1516_4,all,-0.8515931963920593,1.4645596742630005,3.7411272525787354,21
Zeelim_31.05.21_1516_4,shade,0.42126497626304626,1.8026179075241089,4.788213729858398,21
Zeelim_31.05.21_1516_4,open,-0.8533137440681458,1.4641027450561523,3.7397115230560303,21
Zeelim_31.05.21_1516_5,all,-0.9032762050628662,1.6908159255981445,4.972353935241699,21
Zeelim_31.05.21_1516_5,shade,1.0645817518234253,2.0181541442871094,6.213626384735107,21
Zeelim_31.05.21_1516_5,open,-0.9069939255714417,1.690197467803955,4.9700093269348145,21
Zeelim_31.05.21_1712_1,all,1.666074514389038,1.8843446969985962,4.855653762817383,21
Zeelim_31.05.21_1712_1,shade,0.4386568069458008,1.2030996084213257,2.417328357696533,21
Zeelim_31.05.21_1712_1,open,1.7435572147369385,1.9273492097854614,5.009576320648193,21
Zeelim_31.05.21_1712_2,all,1.4238673448562622,1.577844262123108,3.2383816242218018,21
Zeelim_31.05.21_1712_2,shade,0.6927517056465149,1.0427494049072266,1.7210280895233154,21
Zeelim_31.05.21_1712_2,open,1.4416462182998657,1.5908564329147339,3.2752797603607178,21
Zeelim_31.05.21_1712_3,all,1.727372646331787,1.9284851551055908,5.13586950302124,21
Zeelim_31.05.21_1712_3,shade,0.3912506699562073,1.1631361246109009,2.0356178283691406,21
Zeelim_31.05.21_1712_3,open,1.769882321357727,1.952835202217102,5.234506130218506,21
Zeelim_31.05.21_1712_4,all,1.6985939741134644,1.8718502521514893,4.953218936920166,21
Zeelim_31.05.21_1712_4,shade,0.05760877579450607,0.9707006216049194,1.7087353467941284,21
Zeelim_31.05.21_1712_4,open,1.786786437034607,1.9202810525894165,5.127589702606201,21
Zeelim_31.05.21_1712_5,all,1.66861891746521,1.8419350385665894,4.761167049407959,21
Zeelim_31.05.21_1712_5,shade,0.3486779034137726,1.2568899393081665,2.6958329677581787,21
Zeelim_31.05.21_1712_5,open,1.7073335647583008,1.859094500541687,4.821744441986084,21
Zeelim_31.05.21_1805_1,all,2.4349491596221924,2.5120558738708496,9.315436363220215,21
Zeelim_31.05.21_1805_1,shade,2.721301317214966,2.831540584564209,12.02078914642334,21
Zeelim_31.05.21_1805_1,open,2.261443614959717,2.318474531173706,7.676217555999756,21
Zeelim_31.05.21_1805_2,all,2.416306495666504,2.49542498588562,9.274947166442871,21
Zeelim_31.05.21_1805_2,shade,2.773937940597534,2.9101085662841797,13.017508506774902,21
Zeelim_31.05.21_1805_2,open,2.269988775253296,2.325765609741211,7.743753433227539,21
Zeelim_31.05.21_1805_3,all,2.429617404937744,2.504575490951538,9.492467880249023,21
Zeelim_31.05.21_1805_3,shade,2.9160640239715576,3.0258233547210693,13.267338752746582,21
Zeelim_31.05.21_1805_3,open,2.001115322113037,2.045417308807373,6.167247295379639,21
Zeelim_31.05.21_1805_4,all,2.4105546474456787,2.470710515975952,9.126188278198242,21
Zeelim_31.05.21_1805_4,shade,3.0049705505371094,3.09757137298584,13.88076400756836,21
Zeelim_31.05.21_1805_4,open,2.054701089859009,2.095432758331299,6.279807090759277,21
Zeelim_31.05.21_1805_5,all,2.3112990856170654,2.37888240814209,8.35336971282959,21
Zeelim_31.05.21_1805_5,shade,2.842034339904785,2.946413993835449,13.083366394042969,21
Zeelim_31.05.21_1805_5,open,2.0988125801086426,2.1516640186309814,6.459657669067383,21
